Date,Adj Close,Close,High,Low,Open,Volume
2024-06-07,519.9829711914062,534.010009765625,536.8900146484375,532.5399780273438,533.6599731445312,43224500
2024-06-10,521.5896606445312,535.6599731445312,535.989990234375,532.5700073242188,533.1799926757812,35686100
2024-06-11,522.8458251953125,536.9500122070312,537.010009765625,532.0499877929688,534.0700073242188,36383400
2024-06-12,527.139892578125,541.3599853515625,544.1199951171875,540.2999877929688,541.6300048828125,63251300
2024-06-13,528.2013549804688,542.4500122070312,543.3300170898438,539.5900268554688,543.1500244140625,44760900
2024-06-14,528.5227661132812,542.780029296875,542.8099975585938,539.8499755859375,540.8800048828125,40089900
2024-06-17,532.7290649414062,547.0999755859375,548.530029296875,541.6099853515625,542.0800170898438,55839500
2024-06-18,534.0826416015625,548.489990234375,548.6199951171875,546.72998046875,547.1599731445312,41376400
2024-06-20,532.6317749023438,547.0,550.1199951171875,545.1799926757812,549.4400024414062,70328200
2024-06-21,531.917724609375,544.510009765625,545.6500244140625,543.02001953125,544.4000244140625,64338600
2024-06-24,530.1885986328125,542.739990234375,546.9500122070312,542.6199951171875,544.3300170898438,45528700
2024-06-25,532.2303466796875,544.8300170898438,545.2000122070312,542.4400024414062,543.989990234375,37936200
2024-06-26,532.8945922851562,545.510009765625,546.239990234375,543.030029296875,543.6900024414062,38550600
2024-06-27,533.7346801757812,546.3699951171875,546.9600219726562,544.6099853515625,545.3699951171875,35041500
2024-06-28,531.6343383789062,544.219970703125,550.280029296875,542.9500122070312,547.1599731445312,76144500
2024-07-01,532.7284545898438,545.3400268554688,545.8800048828125,542.52001953125,545.6300048828125,40297800
2024-07-02,536.3135986328125,549.010009765625,549.010009765625,543.6500244140625,543.7000122070312,40434800
2024-07-03,538.7069702148438,551.4600219726562,551.8300170898438,548.6500244140625,548.6900024414062,32789900
2024-07-05,541.8134765625,554.6400146484375,555.0499877929688,551.1199951171875,551.77001953125,41488400
2024-07-08,542.4386596679688,555.280029296875,556.25,554.1900024414062,555.4400024414062,36110500
2024-07-09,542.9661865234375,555.8200073242188,557.1799926757812,555.52001953125,556.260009765625,27289700
2024-07-10,548.3389892578125,561.3200073242188,561.6699829101562,556.77001953125,557.0700073242188,38701200
2024-07-11,543.61083984375,556.47998046875,562.3300170898438,555.8300170898438,561.4400024414062,53054200
2024-07-12,547.0396728515625,559.989990234375,563.6699829101562,557.1500244140625,557.6300048828125,53084400
2024-07-15,548.5440673828125,561.530029296875,564.8400268554688,559.6300048828125,562.030029296875,40584300
2024-07-16,551.7969970703125,564.8599853515625,565.1599731445312,562.0999755859375,562.8699951171875,36475300
2024-07-17,544.0601806640625,556.9400024414062,560.510009765625,556.6099853515625,558.7999877929688,57119000
2024-07-18,539.8793334960938,552.6599731445312,559.52001953125,550.4299926757812,558.510009765625,56270400
2024-07-19,536.2941284179688,548.989990234375,554.0800170898438,547.9099731445312,552.4199829101562,65509100
2024-07-22,541.8232421875,554.6500244140625,555.27001953125,551.02001953125,553.0,43346700
2024-07-23,540.973388671875,553.780029296875,556.739990234375,553.280029296875,554.5399780273438,34439600
2024-07-24,528.7134399414062,541.22998046875,549.1699829101562,540.2899780273438,548.8599853515625,74515300
2024-07-25,525.958740234375,538.4099731445312,547.4600219726562,537.4500122070312,541.3499755859375,61158300
2024-07-26,531.8493041992188,544.4400024414062,547.1900024414062,541.489990234375,542.280029296875,53763800
2024-07-29,532.161865234375,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800
2024-07-30,529.4656372070312,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600
2024-07-31,538.072021484375,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400
2024-08-01,530.452392578125,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700
2024-08-02,520.5762329101562,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100
2024-08-05,505.4151306152344,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400
2024-08-06,510.07476806640625,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300
2024-08-07,506.66546630859375,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300
2024-08-08,518.3781127929688,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600
2024-08-09,520.6641235351562,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600
2024-08-12,520.9376220703125,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100
2024-08-13,529.5046997070312,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100
2024-08-14,531.1752319335938,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900
2024-08-15,540.27978515625,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800
2024-08-16,541.4910888671875,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700
2024-08-19,546.6683959960938,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800
2024-08-20,545.7794799804688,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300
2024-08-21,547.6552124023438,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600
2024-08-22,543.35693359375,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500
2024-08-23,549.1302490234375,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400
2024-08-26,547.8211669921875,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600
2024-08-27,548.5734252929688,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900
2024-08-28,545.3887939453125,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000
2024-08-29,545.4375610351562,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200
2024-08-30,550.6443481445312,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100
2024-09-03,539.312744140625,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100
2024-09-04,538.2088623046875,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900
2024-09-05,536.8997802734375,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300
2024-09-06,527.8637084960938,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800
2024-09-09,533.7737426757812,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800
2024-09-10,536.0986938476562,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600
2024-09-11,541.5985717773438,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600
2024-09-12,546.1605224609375,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600
2024-09-13,549.0130004882812,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500
2024-09-16,549.8237915039062,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100
2024-09-17,550.0484008789062,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000
2024-09-18,548.4170532226562,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900
2024-09-19,557.7754516601562,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500
2024-09-20,556.8114013671875,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100
2024-09-23,558.2028198242188,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900
2024-09-24,559.7999267578125,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700
2024-09-25,558.5653076171875,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600
2024-09-26,560.7798461914062,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000
2024-09-27,559.9664916992188,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900
2024-09-30,562.2103881835938,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400
2024-10-01,557.1738891601562,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800
2024-10-02,557.4091186523438,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800
2024-10-03,556.3900146484375,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500
2024-10-04,561.4461669921875,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100
2024-10-07,556.370361328125,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700
2024-10-08,561.63232421875,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700
2024-10-09,565.5224609375,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200
2024-10-10,564.53271484375,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100
2024-10-11,567.9132080078125,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000
2024-10-14,572.557861328125,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200
2024-10-15,568.1093139648438,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600
2024-10-16,570.5784912109375,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400
2024-10-17,570.6275024414062,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700
2024-10-18,572.8223876953125,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800
2024-10-21,571.8817749023438,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000
2024-10-22,571.5779418945312,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800
2024-10-23,566.3552856445312,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600
2024-10-24,567.5802001953125,579.239990234375,580.0599975585938,576.5700073242188,579.97998046875,34979900
2024-10-25,567.384033203125,579.0399780273438,584.4600219726562,578.0800170898438,581.510009765625,47268200
2024-10-28,569.13818359375,580.8300170898438,582.7100219726562,580.52001953125,582.5800170898438,30174700
2024-10-29,570.0591430664062,581.77001953125,582.9099731445312,578.4299926757812,579.8499755859375,42899700
2024-10-30,568.3345947265625,580.010009765625,583.3200073242188,579.2899780273438,581.2899780273438,41435800
2024-10-31,557.1934814453125,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500
2024-11-01,559.5452270507812,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500
2024-11-04,558.3399658203125,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000
2024-11-05,565.09130859375,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300
2024-11-06,579.1426391601562,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000
2024-11-07,583.6205444335938,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200
2024-11-08,586.148681640625,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900
2024-11-11,586.707275390625,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800
2024-11-12,584.8846435546875,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100
2024-11-13,585.168701171875,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600
2024-11-14,581.4060668945312,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100
2024-11-15,573.9591674804688,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800
2024-11-18,576.3108520507812,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700
2024-11-19,578.4174194335938,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000
2024-11-20,578.6134643554688,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600
2024-11-21,581.7196655273438,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300
2024-11-22,583.5225830078125,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400
2024-11-25,585.501953125,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400
2024-11-26,588.5592041015625,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300
2024-11-27,586.7758178710938,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200
2024-11-29,590.4207763671875,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400
2024-12-02,591.4791259765625,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000
2024-12-03,591.7535400390625,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600
2024-12-04,595.427978515625,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600
2024-12-05,594.4481201171875,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200
2024-12-06,595.5750122070312,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500
2024-12-09,592.508056640625,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700
2024-12-10,590.6658325195312,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500
2024-12-11,595.232177734375,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700
2024-12-12,592.1651611328125,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800
2024-12-13,592.0474853515625,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700
2024-12-16,594.5755004882812,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200
2024-12-17,592.1258544921875,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500
2024-12-18,574.478515625,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700
2024-12-19,574.302001953125,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500
2024-12-20,581.199951171875,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700
2024-12-23,584.6803588867188,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800
2024-12-24,591.1791381835938,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100
2024-12-26,591.218505859375,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100
2024-12-27,584.9949951171875,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300
2024-12-30,578.3192749023438,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800
2024-12-31,576.2152099609375,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700
2025-01-02,574.799560546875,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000
2025-01-03,581.986572265625,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500
2025-01-06,585.339111328125,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400
2025-01-07,578.7223510742188,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100
2025-01-08,579.56787109375,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700
2025-01-10,570.7193603515625,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000
2025-01-13,571.604248046875,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100
2025-01-14,572.3907470703125,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600
2025-01-15,582.8025512695312,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200
2025-01-16,581.6817626953125,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700
2025-01-17,587.5217895507812,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600
2025-01-21,592.8995971679688,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900
2025-01-22,596.2326049804688,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000
2025-01-23,599.4868774414062,609.75,609.75,605.52001953125,605.7999877929688,41152100
2025-01-24,597.73681640625,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700
2025-01-27,589.2815551757812,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100
2025-01-28,594.3449096679688,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300
2025-01-29,591.6804809570312,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400
2025-01-30,594.8561401367188,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300
2025-01-31,591.6903076171875,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900
2025-02-03,587.70849609375,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200
2025-02-04,591.6510009765625,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800
2025-02-05,594.0499267578125,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100
2025-02-06,596.1146240234375,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500
2025-02-07,590.6580200195312,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500
2025-02-10,594.6693115234375,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700
2025-02-11,595.1216430664062,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700
2025-02-12,593.2044067382812,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100
2025-02-13,599.4672241210938,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300
2025-02-14,599.4376220703125,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400
2025-02-18,601.1976318359375,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000
